[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[166.50237     87.50856      0.45395613],[173.51323     85.491        0.46006787],[208.48524   138.48454     0.5743395],[233.50577    191.49539      0.55365074],[159.50504    89.49109     0.3951571],[136.49721   135.4975      0.3425932],[ 70.50684    186.51816      0.28440174],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[1.8493128e+01 1.9748918e+02 1.0288438e-01],[2.4497438e+01 1.9951129e+02 9.7792938e-02],[ 67.48119    188.5163       0.20820534],[209.50868   200.50119     0.6262753],[212.4986     197.51758      0.58022153],[239.51457    197.50008      0.42113706]
[0. 0. 0.],[1.0630365e+02 4.8774036e+01 5.7045333e-02],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[78.54565    15.784917    0.10509443],[70.903625   11.362308    0.14494322],[41.9415    51.9957     0.2303968],[12.969633   89.007744    0.43406975],[8.6190804e+01 1.6590080e+01 6.2873825e-02],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[31.071373   95.044586    0.30937207],[26.64675    97.048134    0.28722167],[ 9.346179   92.22281     0.48429698]
[0. 0. 0.],[1.0630335e+02 4.8775597e+01 5.8744345e-02],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[78.144936   15.785345    0.10696422],[70.90306   11.363586   0.1453395],[41.939903   52.393654    0.23299414],[12.969549   89.007706    0.43454954],[8.6190002e+01 1.6590910e+01 6.5171584e-02],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[31.071428   95.0445      0.30982593],[26.646671  97.04812    0.2878721],[ 9.346149   92.22276     0.48462957]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3153537e+02 4.5748451e+01 1.6926025e-01],[2.4822606e+02 5.0527313e+01 1.8039550e-01],[3.2207126e+02 1.7674179e+02 1.9640592e-01],[3.6730231e+02 2.5298854e+02 8.6348154e-02],[2.1009363e+02 4.3370106e+01 1.7539066e-01],[131.48315    162.46169      0.20893912],[4.5746120e+01 2.8870618e+02 2.5507915e-01],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[8.6241356e+01 3.1966733e+02 1.3123283e-01],[8.1488945e+01 3.1493378e+02 1.1326341e-01],[2.1932344e+01 3.0298489e+02 1.9458580e-01],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3128598e+02 4.7551361e+01 1.7256306e-01],[2.4700102e+02 5.2027519e+01 1.8407288e-01],[3.1871246e+02 1.7528868e+02 3.0197465e-01],[4.06067810e+02 2.78330414e+02 1.07776746e-01],[2.0890483e+02 4.5302193e+01 1.7914079e-01],[130.47038   159.58357     0.2305115],[ 43.089054   289.5652       0.29260814],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[9.4615173e+01 3.2317160e+02 1.6182722e-01],[9.2368752e+01 3.1425137e+02 1.3457260e-01],[1.8416382e+01 3.0524597e+02 2.1775189e-01],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.2781927e+02 4.6672600e+01 1.7920794e-01],[2.4794385e+02 5.2592194e+01 1.8455501e-01],[3.3201114e+02 1.8282846e+02 2.5255182e-01],[4.1606311e+02 2.7043027e+02 8.3737537e-02],[2.1124316e+02 3.7203880e+01 1.8657959e-01],[134.28511   150.86331     0.2107467],[ 41.93245    291.7465       0.29631925],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[8.5746872e+01 3.1897580e+02 1.3844138e-01],[0. 0. 0.],[2.0629805e+01 3.0477454e+02 2.3278639e-01],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.2895335e+02 4.6419132e+01 1.7504555e-01],[2.4846779e+02 5.3306194e+01 1.8287615e-01],[3.3226413e+02 1.8188644e+02 2.5943083e-01],[4.1721606e+02 2.7026834e+02 8.8751733e-02],[2.0944075e+02 4.0680538e+01 1.8122633e-01],[132.52228    153.18636      0.21144997],[4.1823143e+01 2.9208896e+02 2.8323740e-01],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[8.5452888e+01 3.1849246e+02 1.3974619e-01],[0. 0. 0.],[1.8866461e+01 3.0587015e+02 2.2579533e-01],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.2665907e+02 4.2835857e+01 1.7903098e-01],[2.4671278e+02 5.0635509e+01 1.8439688e-01],[326.92502   179.87448     0.3630801],[4.1716455e+02 2.7122971e+02 1.3163249e-01],[2.0994716e+02 3.9492172e+01 1.8675214e-01],[133.07837    150.90225      0.23751515],[ 41.71716   291.27936     0.3257063],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[9.2973717e+01 3.2246805e+02 1.6888404e-01],[9.5199944e+01 3.1467938e+02 1.4031635e-01],[1.8331194e+01 3.0687280e+02 2.4484137e-01],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.1894946e+02 3.8349380e+01 2.0051031e-01],[2.4382359e+02 4.9165970e+01 1.9074301e-01],[326.0128    180.01239     0.3552537],[4.1684592e+02 2.7085846e+02 1.3477826e-01],[208.13785     30.781748     0.20838621],[134.5972     146.49452      0.24220002],[ 39.431194  293.56216     0.3373503],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[9.7825172e+01 3.2169034e+02 1.9154903e-01],[9.8904617e+01 3.1735800e+02 1.6133621e-01],[1.7804701e+01 3.0762668e+02 2.8111750e-01],[0. 0. 0.],[0. 0. 0.],[4.1793597e+02 2.7410782e+02 9.4097964e-02]
[1.1042869e+03 1.6180227e+03 2.9596129e-01],[1.1363875e+03 1.4695529e+03 2.0218609e-01],[1.1926053e+03 1.4695488e+03 2.4037442e-01],[1.3008813e+03 1.6782640e+03 5.6578314e-01],[1.4856398e+03 1.8226863e+03 5.5889469e-01],[1.0882351e+03 1.5056414e+03 1.0928264e-01],[1.3410935e+03 1.6381449e+03 3.0569348e-01],[1.4935730e+03 1.7505537e+03 4.0198952e-01],[8.3937634e+02 1.1484243e+03 3.4935206e-01],[8.1124158e+02 1.1363833e+03 4.3854845e-01],[5.8249518e+02 1.4454624e+03 5.1273966e-01],[3.3765192e+02 1.7624713e+03 6.0638797e-01],[8.6745367e+02 1.1564578e+03 2.5403905e-01],[6.1461060e+02 1.4574573e+03 4.9500006e-01],[4.1395749e+02 1.7183677e+03 6.7406905e-01],[1.1725339e+03 1.6059568e+03 2.2757949e-01],[1.1283977e+03 1.6541702e+03 1.6652721e-01],[1.1765225e+03 1.5738561e+03 1.6611190e-01],[0. 0. 0.],[5.3435376e+02 1.7785416e+03 6.1059558e-01],[5.2630865e+02 1.7625645e+03 5.3112185e-01],[3.9792188e+02 1.7384509e+03 3.1788936e-01],[4.7007617e+02 1.8187218e+03 5.6622183e-01],[4.2195374e+02 1.8267336e+03 5.0730008e-01],[3.0156793e+02 1.7825942e+03 6.1320490e-01]
[1.1042870e+03 1.6180228e+03 2.9596388e-01],[1.1363870e+03 1.4695527e+03 2.0221856e-01],[1.1926049e+03 1.4695493e+03 2.4021000e-01],[1.3008816e+03 1.6782643e+03 5.6573379e-01],[1.4856407e+03 1.8226875e+03 5.5896038e-01],[1.0882339e+03 1.5056407e+03 1.0927968e-01],[1.3410945e+03 1.6381442e+03 3.0578473e-01],[1.4935790e+03 1.7505543e+03 4.0327966e-01],[8.3937628e+02 1.1484242e+03 3.4934163e-01],[8.1124182e+02 1.1363837e+03 4.3854621e-01],[5.8249518e+02 1.4454622e+03 5.1273972e-01],[3.3765192e+02 1.7624713e+03 6.0638797e-01],[8.6745367e+02 1.1564581e+03 2.5402769e-01],[6.1461047e+02 1.4574574e+03 4.9499813e-01],[4.1395749e+02 1.7183677e+03 6.7406899e-01],[1.1725338e+03 1.6059564e+03 2.2765441e-01],[1.1283979e+03 1.6541698e+03 1.6652732e-01],[1.1765221e+03 1.5738561e+03 1.6616091e-01],[0. 0. 0.],[5.3435382e+02 1.7785417e+03 6.1059558e-01],[5.2630859e+02 1.7625645e+03 5.3112185e-01],[3.9792188e+02 1.7384509e+03 3.1788933e-01],[4.7007623e+02 1.8187218e+03 5.6622189e-01],[4.2195374e+02 1.8267340e+03 5.0730008e-01],[3.0156793e+02 1.7825945e+03 6.1320484e-01]
[1.1122939e+03 1.6220377e+03 3.0217814e-01],[1.1404285e+03 1.4815480e+03 2.4176627e-01],[1.1965747e+03 1.4735696e+03 2.9555073e-01],[1.3009106e+03 1.6782513e+03 6.3453156e-01],[1.4894998e+03 1.8227384e+03 6.2635654e-01],[1.0922467e+03 1.5217064e+03 1.3688217e-01],[1.3450978e+03 1.6420651e+03 3.2723397e-01],[1.4935933e+03 1.7505145e+03 4.8440814e-01],[8.3937823e+02 1.1484160e+03 3.5083622e-01],[8.1124768e+02 1.1363926e+03 4.3491885e-01],[5.8249408e+02 1.4454598e+03 5.1189476e-01],[3.3765161e+02 1.7624718e+03 6.0652041e-01],[8.6745599e+02 1.1564458e+03 2.6033711e-01],[6.1461206e+02 1.4574535e+03 5.0150800e-01],[4.1395679e+02 1.7183688e+03 6.7667121e-01],[1.1725000e+03 1.6099816e+03 2.3532937e-01],[1.1323667e+03 1.6581826e+03 1.8202244e-01],[1.1765140e+03 1.5819121e+03 1.6508383e-01],[0. 0. 0.],[5.3435394e+02 1.7785443e+03 6.1187738e-01],[5.2630853e+02 1.7625658e+03 5.3290486e-01],[3.9792242e+02 1.7384550e+03 3.1933805e-01],[4.7007394e+02 1.8187241e+03 5.6620502e-01],[4.2195251e+02 1.8267339e+03 5.0744611e-01],[3.0156750e+02 1.7825952e+03 6.1323404e-01]
[1.1122955e+03 1.6220365e+03 3.0327147e-01],[1.1404285e+03 1.4815487e+03 2.4246016e-01],[1.1965800e+03 1.4735693e+03 2.9654148e-01],[1.3009109e+03 1.6782523e+03 6.3444638e-01],[1.4895000e+03 1.8227405e+03 6.2584448e-01],[1.0922448e+03 1.5217083e+03 1.3701053e-01],[1.3451035e+03 1.6420669e+03 3.2892290e-01],[1.4935931e+03 1.7505150e+03 4.8349571e-01],[8.3937830e+02 1.1484155e+03 3.5088211e-01],[8.1124744e+02 1.1363925e+03 4.3499914e-01],[5.8249414e+02 1.4454603e+03 5.1189429e-01],[3.3765167e+02 1.7624720e+03 6.0652018e-01],[8.6745624e+02 1.1564457e+03 2.6030278e-01],[6.1461200e+02 1.4574528e+03 5.0151867e-01],[4.1395682e+02 1.7183687e+03 6.7667121e-01],[1.1725015e+03 1.6099811e+03 2.3593593e-01],[1.1323663e+03 1.6581826e+03 1.8277349e-01],[1.1765145e+03 1.5819114e+03 1.6540848e-01],[0. 0. 0.],[5.3435388e+02 1.7785446e+03 6.1187738e-01],[5.2630853e+02 1.7625658e+03 5.3290504e-01],[3.9792258e+02 1.7384551e+03 3.1933761e-01],[4.7007401e+02 1.8187242e+03 5.6620538e-01],[4.2195251e+02 1.8267343e+03 5.0744611e-01],[3.0156760e+02 1.7825955e+03 6.1323392e-01]
[1.1122964e+03 1.6220372e+03 3.0806676e-01],[1.1443925e+03 1.4815713e+03 2.5206676e-01],[1.1965859e+03 1.4735653e+03 2.9959613e-01],[1.3009147e+03 1.6782509e+03 6.4187467e-01],[1.4895048e+03 1.8227407e+03 6.3271838e-01],[1.0922310e+03 1.5256992e+03 1.4326282e-01],[1.3451152e+03 1.6420707e+03 3.3203149e-01],[1.4935964e+03 1.7505127e+03 4.9071908e-01],[8.3936517e+02 1.1484216e+03 3.9864913e-01],[8.1126575e+02 1.1363917e+03 4.7654381e-01],[5.8249432e+02 1.4454609e+03 5.0750327e-01],[3.3764999e+02 1.7624752e+03 6.0001546e-01],[8.5944067e+02 1.1564408e+03 3.1976297e-01],[6.1459186e+02 1.4574496e+03 5.7118511e-01],[4.1393808e+02 1.7183793e+03 7.5069845e-01],[1.1725043e+03 1.6099897e+03 2.3648922e-01],[1.1323688e+03 1.6621573e+03 1.8298826e-01],[1.1765228e+03 1.5819210e+03 1.6791990e-01],[0. 0. 0.],[5.3434894e+02 1.7785402e+03 6.8335700e-01],[5.2630157e+02 1.7625532e+03 5.9909385e-01],[3.9785828e+02 1.7384594e+03 3.6928093e-01],[4.7007385e+02 1.8187258e+03 5.6315535e-01],[4.2195062e+02 1.8267352e+03 5.0507647e-01],[3.0156369e+02 1.7825992e+03 6.0769129e-01]
[1.1122966e+03 1.6220374e+03 3.0808139e-01],[1.1443934e+03 1.4815713e+03 2.5210431e-01],[1.1965864e+03 1.4735656e+03 3.0001131e-01],[1.3009148e+03 1.6782509e+03 6.4175856e-01],[1.4895048e+03 1.8227397e+03 6.3280064e-01],[1.0922311e+03 1.5257004e+03 1.4325963e-01],[1.3451149e+03 1.6420709e+03 3.3192965e-01],[1.4935959e+03 1.7505120e+03 4.9071604e-01],[8.3936578e+02 1.1484213e+03 3.9864314e-01],[8.1126611e+02 1.1363918e+03 4.7644594e-01],[5.8249432e+02 1.4454609e+03 5.0750327e-01],[3.3764999e+02 1.7624752e+03 6.0001546e-01],[8.5944067e+02 1.1564403e+03 3.1990901e-01],[6.1459180e+02 1.4574495e+03 5.7118511e-01],[4.1393805e+02 1.7183792e+03 7.5069833e-01],[1.1725046e+03 1.6099894e+03 2.3655294e-01],[1.1323687e+03 1.6621575e+03 1.8299304e-01],[1.1765233e+03 1.5819205e+03 1.6805618e-01],[0. 0. 0.],[5.3434900e+02 1.7785403e+03 6.8335694e-01],[5.2630157e+02 1.7625532e+03 5.9909385e-01],[3.9785822e+02 1.7384590e+03 3.6928093e-01],[4.7007382e+02 1.8187258e+03 5.6315535e-01],[4.2195062e+02 1.8267352e+03 5.0507647e-01],[3.0156372e+02 1.7825996e+03 6.0769117e-01]
[1.1123002e+03 1.6220383e+03 3.0827808e-01],[1.1443992e+03 1.4815824e+03 2.5466838e-01],[1.1965938e+03 1.4775319e+03 3.0421692e-01],[1.3009187e+03 1.6782512e+03 6.4235425e-01],[1.4895071e+03 1.8227415e+03 6.3561934e-01],[1.0962485e+03 1.5257190e+03 1.4678502e-01],[1.3451145e+03 1.6420717e+03 3.4767744e-01],[1.4936133e+03 1.7505176e+03 5.0443238e-01],[8.3936530e+02 1.1484211e+03 3.9867821e-01],[8.1126660e+02 1.1363937e+03 4.7615466e-01],[5.8249438e+02 1.4454604e+03 5.0763327e-01],[3.3765005e+02 1.7624755e+03 6.0005128e-01],[8.5943982e+02 1.1564386e+03 3.2059604e-01],[6.1459192e+02 1.4574485e+03 5.7231259e-01],[4.1393805e+02 1.7183798e+03 7.5109017e-01],[1.1725079e+03 1.6099954e+03 2.3681380e-01],[1.1323734e+03 1.6621616e+03 1.8423092e-01],[1.1765271e+03 1.5819249e+03 1.6979909e-01],[0. 0. 0.],[5.3434900e+02 1.7785404e+03 6.8358469e-01],[5.2630145e+02 1.7625535e+03 5.9927315e-01],[3.9785834e+02 1.7384596e+03 3.6954910e-01],[4.7007364e+02 1.8187264e+03 5.6317168e-01],[4.2195035e+02 1.8267358e+03 5.0508821e-01],[3.0156363e+02 1.7825997e+03 6.0769939e-01]
[1.1123003e+03 1.6220393e+03 3.0821824e-01],[1.1443993e+03 1.4815820e+03 2.5478128e-01],[1.1965946e+03 1.4775308e+03 3.0439162e-01],[1.3009186e+03 1.6782504e+03 6.4236617e-01],[1.4895068e+03 1.8227416e+03 6.3555688e-01],[1.0962489e+03 1.5257197e+03 1.4677504e-01],[1.3451160e+03 1.6420723e+03 3.4764424e-01],[1.4936158e+03 1.7505184e+03 5.0468230e-01],[8.3936530e+02 1.1484209e+03 3.9865968e-01],[8.1126636e+02 1.1363937e+03 4.7611314e-01],[5.8249420e+02 1.4454598e+03 5.0763369e-01],[3.3765005e+02 1.7624755e+03 6.0005134e-01],[8.594379e+02 1.152459e+03 3.206355e-01],[6.1459204e+02 1.4574486e+03 5.7231522e-01],[4.1393802e+02 1.7183796e+03 7.5109029e-01],[1.1725071e+03 1.6099951e+03 2.3678192e-01],[1.1323738e+03 1.6621616e+03 1.8424787e-01],[1.1765265e+03 1.5819248e+03 1.6982788e-01],[0. 0. 0.],[5.3434900e+02 1.7785405e+03 6.8358481e-01],[5.2630145e+02 1.7625535e+03 5.9927320e-01],[3.9785834e+02 1.7384596e+03 3.6954921e-01],[4.7007367e+02 1.8187264e+03 5.6317174e-01],[4.2195032e+02 1.8267358e+03 5.0508815e-01],[3.0156360e+02 1.7825994e+03 6.0769933e-01]
[1.1123020e+03 1.6220427e+03 3.0622664e-01],[1.1444041e+03 1.4815808e+03 2.5672486e-01],[1.1965963e+03 1.4775314e+03 3.0472517e-01],[1.3009236e+03 1.6782478e+03 6.4575237e-01],[1.4895104e+03 1.8227426e+03 6.4290893e-01],[1.1002587e+03 1.5257223e+03 1.4868751e-01],[1.3451154e+03 1.6420699e+03 3.5612136e-01],[1.4936263e+03 1.7505222e+03 5.1100987e-01],[8.3936328e+02 1.1484218e+03 4.1377524e-01],[8.1127203e+02 1.1363951e+03 4.8533946e-01],[5.8249451e+02 1.4454602e+03 5.0687367e-01],[3.3764978e+02 1.7624757e+03 5.9860528e-01],[8.5941797e+02 1.1524525e+03 3.4088671e-01],[6.1458795e+02 1.4574475e+03 5.8608395e-01],[4.1393625e+02 1.7183804e+03 7.5809163e-01],[1.1725109e+03 1.6099973e+03 2.3755403e-01],[1.1323768e+03 1.6621678e+03 1.8328996e-01],[1.1765310e+03 1.5819216e+03 1.7100082e-01],[0. 0. 0.],[5.3434814e+02 1.7785408e+03 6.9257194e-01],[5.2630121e+02 1.7625522e+03 6.0688013e-01],[3.9785019e+02 1.7384609e+03 3.7402266e-01],[4.7007349e+02 1.8187261e+03 5.6296021e-01],[4.2195041e+02 1.8267361e+03 5.0479859e-01],[3.0156317e+02 1.7826001e+03 6.0682160e-01]
[1.1123018e+03 1.6220428e+03 3.0623022e-01],[1.1444039e+03 1.4815813e+03 2.5675112e-01],[1.1965967e+03 1.4775321e+03 3.0472863e-01],[1.3009240e+03 1.6782479e+03 6.4560658e-01],[1.4895111e+03 1.8227437e+03 6.4282084e-01],[1.1002577e+03 1.5257217e+03 1.4869663e-01],[1.3451155e+03 1.6420692e+03 3.5605031e-01],[1.4936265e+03 1.7505219e+03 5.1122040e-01],[8.3936340e+02 1.1484216e+03 4.1377333e-01],[8.1127216e+02 1.1363950e+03 4.8533955e-01],[5.8249451e+02 1.4454602e+03 5.0687367e-01],[3.3764978e+02 1.7624757e+03 5.9860528e-01],[8.5941791e+02 1.1524524e+03 3.4089172e-01],[6.1458795e+02 1.4574473e+03 5.8608395e-01],[4.1393625e+02 1.7183804e+03 7.5809163e-01],[1.1725116e+03 1.6099977e+03 2.3754382e-01],[1.1323773e+03 1.6621685e+03 1.8326494e-01],[1.1765309e+03 1.5819213e+03 1.7112404e-01],[0. 0. 0.],[5.3434814e+02 1.7785408e+03 6.9257188e-01],[5.2630121e+02 1.7625524e+03 6.0688019e-01],[3.9785025e+02 1.7384609e+03 3.7402266e-01],[4.7007352e+02 1.8187262e+03 5.6296021e-01],[4.2195047e+02 1.8267363e+03 5.0479859e-01],[3.0156317e+02 1.7826000e+03 6.0682154e-01]
[1.1123035e+03 1.6220492e+03 3.0557656e-01],[1.1444094e+03 1.4815837e+03 2.5747183e-01],[1.1966001e+03 1.4775321e+03 3.0551434e-01],[1.3009261e+03 1.6782469e+03 6.4525640e-01],[1.4895154e+03 1.8227428e+03 6.4405417e-01],[1.1002599e+03 1.5297258e+03 1.4940980e-01],[1.3451149e+03 1.6420703e+03 3.6051518e-01],[1.4936345e+03 1.7505255e+03 5.1522225e-01],[8.3936389e+02 1.1484214e+03 4.1385618e-01],[8.1127313e+02 1.1363956e+03 4.8530135e-01],[5.8249463e+02 1.4454606e+03 5.0687951e-01],[3.3764969e+02 1.7624752e+03 5.9860820e-01],[8.5941876e+02 1.1524517e+03 3.4110677e-01],[6.1458807e+02 1.4574469e+03 5.8633894e-01],[4.1393631e+02 1.7183809e+03 7.5816095e-01],[1.1725181e+03 1.6100031e+03 2.3778737e-01],[1.1323810e+03 1.6621720e+03 1.8273807e-01],[1.1765421e+03 1.5819260e+03 1.7242549e-01],[0. 0. 0.],[5.3434827e+02 1.7785409e+03 6.9261312e-01],[5.2630121e+02 1.7625527e+03 6.0692638e-01],[3.9785031e+02 1.7384607e+03 3.7407860e-01],[4.7007346e+02 1.8187262e+03 5.6296068e-01],[4.2195026e+02 1.8267357e+03 5.0479406e-01],[3.0156323e+02 1.7826001e+03 6.0682017e-01]
[1.1123035e+03 1.6220493e+03 3.0519101e-01],[1.1444092e+03 1.4815822e+03 2.5757131e-01],[1.1965985e+03 1.4775316e+03 3.0557260e-01],[1.3009260e+03 1.6782465e+03 6.4514405e-01],[1.4895159e+03 1.8227426e+03 6.4424908e-01],[1.1002604e+03 1.5297267e+03 1.4935340e-01],[1.3451147e+03 1.6420712e+03 3.6070651e-01],[1.4936350e+03 1.7505259e+03 5.1528394e-01],[8.3936401e+02 1.1484207e+03 4.1403940e-01],[8.1127411e+02 1.1363951e+03 4.8544163e-01],[5.824945e+02 1.445460e+03 5.068827e-01],[3.3764969e+02 1.7624752e+03 5.9860826e-01],[8.5941907e+02 1.1524509e+03 3.4135157e-01],[6.1458801e+02 1.4574473e+03 5.8633739e-01],[4.1393628e+02 1.7183805e+03 7.5816083e-01],[1.1725178e+03 1.6100051e+03 2.3783894e-01],[1.1323815e+03 1.6621708e+03 1.8257205e-01],[1.1765420e+03 1.5819264e+03 1.7225800e-01],[0. 0. 0.],[5.3434814e+02 1.7785409e+03 6.9261336e-01],[5.2630115e+02 1.7625529e+03 6.0692793e-01],[3.9785031e+02 1.7384607e+03 3.7407860e-01],[4.7007349e+02 1.8187263e+03 5.6296068e-01],[4.2195032e+02 1.8267357e+03 5.0479406e-01],[3.0156323e+02 1.7826001e+03 6.0682017e-01]
[1.1123051e+03 1.6220487e+03 3.0672747e-01],[1.1444120e+03 1.4815809e+03 2.5747651e-01],[1.1966007e+03 1.4775304e+03 3.0500209e-01],[1.3009252e+03 1.6782466e+03 6.4375269e-01],[1.489514e+03 1.822741e+03 6.384041e-01],[1.1002670e+03 1.5297258e+03 1.4871502e-01],[1.3451156e+03 1.6420704e+03 3.6093980e-01],[1.4936351e+03 1.7505269e+03 5.1472658e-01],[8.3936456e+02 1.1484189e+03 4.0978810e-01],[8.112735e+02 1.136394e+03 4.801688e-01],[5.824945e+02 1.445460e+03 5.071446e-01],[3.3764972e+02 1.7624755e+03 5.9876078e-01],[8.5942126e+02 1.1524482e+03 3.3883524e-01],[6.1458954e+02 1.4574468e+03 5.8263671e-01],[4.1393665e+02 1.7183807e+03 7.5729072e-01],[1.1725190e+03 1.6100084e+03 2.3824367e-01],[1.1323829e+03 1.6621693e+03 1.8221374e-01],[1.1765439e+03 1.5819252e+03 1.7267171e-01],[0. 0. 0.],[5.3435004e+02 1.7785410e+03 6.9120032e-01],[5.2630273e+02 1.7625526e+03 6.0602695e-01],[3.9785117e+02 1.7384620e+03 3.7312111e-01],[4.7007346e+02 1.8187262e+03 5.6299883e-01],[4.2195026e+02 1.8267358e+03 5.0485414e-01],[3.0156326e+02 1.7825999e+03 6.0694122e-01]
[1.1123052e+03 1.6220492e+03 3.0672687e-01],[1.1444117e+03 1.4815807e+03 2.5746959e-01],[1.1966010e+03 1.4775303e+03 3.0500361e-01],[1.3009250e+03 1.6782465e+03 6.4376599e-01],[1.4895149e+03 1.8227418e+03 6.3840717e-01],[1.1002672e+03 1.5297257e+03 1.4871334e-01],[1.3451150e+03 1.6420702e+03 3.6095113e-01],[1.4936349e+03 1.7505265e+03 5.1471221e-01],[8.3936456e+02 1.1484187e+03 4.0978715e-01],[8.1127338e+02 1.1363942e+03 4.8016676e-01],[5.8249451e+02 1.4454603e+03 5.0714457e-01],[3.3764972e+02 1.7624753e+03 5.9876078e-01],[8.5942145e+02 1.1524489e+03 3.3883613e-01],[6.1458972e+02 1.4574469e+03 5.8263677e-01],[4.1393668e+02 1.7183809e+03 7.5729066e-01],[1.1725189e+03 1.6100079e+03 2.3824355e-01],[1.1323828e+03 1.6621691e+03 1.8221702e-01],[1.1765443e+03 1.5819254e+03 1.7265557e-01],[0. 0. 0.],[5.3435004e+02 1.7785410e+03 6.9120032e-01],[5.2630273e+02 1.7625525e+03 6.0602701e-01],[3.9785114e+02 1.7384619e+03 3.7312105e-01],[4.7007349e+02 1.8187262e+03 5.6299877e-01],[4.2195026e+02 1.8267357e+03 5.0485414e-01],[3.0156329e+02 1.7826001e+03 6.0694122e-01]
[1.1123047e+03 1.6220493e+03 3.0629030e-01],[1.1444126e+03 1.4815782e+03 2.5771770e-01],[1.1965829e+03 1.4735730e+03 3.0533785e-01],[1.3009247e+03 1.6782468e+03 6.4361703e-01],[1.4895142e+03 1.8227407e+03 6.3853979e-01],[1.1002667e+03 1.5297227e+03 1.4867079e-01],[1.3451155e+03 1.6420690e+03 3.6080545e-01],[1.4936342e+03 1.7505269e+03 5.1473230e-01],[8.3936383e+02 1.1484189e+03 4.0991902e-01],[8.1127417e+02 1.1363947e+03 4.8029646e-01],[5.8249451e+02 1.4454598e+03 5.0717241e-01],[3.3764972e+02 1.7624750e+03 5.9876215e-01],[8.5942059e+02 1.1524485e+03 3.3880669e-01],[6.1458966e+02 1.4574468e+03 5.8263910e-01],[4.1393665e+02 1.7183809e+03 7.5728381e-01],[1.1725182e+03 1.6100093e+03 2.3826028e-01],[1.1323829e+03 1.6621680e+03 1.8189198e-01],[1.1765442e+03 1.5819224e+03 1.7290731e-01],[0. 0. 0.],[5.3434979e+02 1.7785406e+03 6.9119883e-01],[5.2630255e+02 1.7625521e+03 6.0602731e-01],[3.9785107e+02 1.7384618e+03 3.7312096e-01],[4.7007352e+02 1.8187263e+03 5.6300575e-01],[4.2195020e+02 1.8267357e+03 5.0486094e-01],[3.0156326e+02 1.7826001e+03 6.0694379e-01]
